Time (s),Volume (m^3),Ar,He,Ne,N2,H2(1),O2(2),H(3),[O]O(4),OO(7),OH(D)(5),H2O(10),O2(S)(11),O(T)(6)
91.72521337836716,0.06085584715705172,0.0,0.0,0.0,0.0,0.13386363146475763,0.0619139715575796,1.8300400783388458e-10,2.206874016783986e-05,7.563344218338311e-08,2.070574192825331e-06,0.5361242231531187,7.360350592478409e-07,2.34018937214001e-09
92.23336316641328,0.060824893079867104,0.0,0.0,0.0,0.0,0.13311899447033154,0.061541747878446955,1.8294714856841423e-10,2.1952153572085135e-05,7.489685669286229e-08,2.0603289238751553e-06,0.5368689243000913,7.315989176736329e-07,2.3153968574852933e-09
92.74151295445941,0.060794247880760405,0.0,0.0,0.0,0.0,0.132381787873854,0.06117323851165671,1.8289147435985814e-10,2.1836653786470236e-05,7.41700838362435e-08,2.0501717748517113e-06,0.5376061944518367,7.272071789376365e-07,2.2909752447548957e-09
93.24966274250554,0.06076390731684756,0.0,0.0,0.0,0.0,0.1316519096107841,0.060808392436192675,1.8283698780470675e-10,2.1722227097638952e-05,7.345296275070979e-08,2.0401016571933197e-06,0.5383361356804581,7.228592298880024e-07,2.2669174858491726e-09
93.75781253055166,0.06073386721759425,0.0,0.0,0.0,0.0,0.1309292593542937,0.060447159499794165,1.8278365162543008e-10,2.1608859853280297e-05,7.274533602031844e-08,2.0301176454526318e-06,0.53905884832023,7.185544698166774e-07,2.2432167136383044e-09
94.21514733979318,0.06070708463565196,0.0,0.0,0.0,0.0,0.13028497252232607,0.060125098326615216,1.8273662699417195e-10,2.1507724098388975e-05,7.21164617472843e-08,2.021204840703193e-06,0.5397031908053751,7.147166231772409e-07,2.22218568511102e-09
94.67248214903469,0.06068053916891768,0.0,0.0,0.0,0.0,0.1296463897240547,0.05980588848698852,1.8269052954855145e-10,2.1407426073344226e-05,7.149504172385237e-08,2.0123602481540467e-06,0.5403418287963986,7.109128556733117e-07,2.201433568804982e-09
95.12981695827621,0.06065422791796454,0.0,0.0,0.0,0.0,0.1290134412895709,0.059489495153725196,1.82645339656372e-10,2.1307956282729284e-05,7.088096710817589e-08,2.003583188648415e-06,0.5409748319684046,7.071427498942906e-07,2.180955669541344e-09
95.58715176751772,0.060628148033230744,0.0,0.0,0.0,0.0,0.1283860586041138,0.05917588402711001,1.826010390331873e-10,2.120930534887751e-05,7.027413097832998e-08,1.994873001533695e-06,0.5416022689412806,7.034058948034078e-07,2.1607473914431892e-09
96.04448657675924,0.06060229670439869,0.0,0.0,0.0,0.0,0.12776417408959773,0.058865021325628625,1.8255763976874175e-10,2.111146408944788e-05,6.967442793446371e-08,1.9862289632562858e-06,0.5422242072981701,6.997018845703095e-07,2.140804215808297e-09
96.50182138600076,0.06057667116497266,0.0,0.0,0.0,0.0,0.1271477211860706,0.058556873776732285,1.82515143152691e-10,2.1014423441576845e-05,6.908175431194871e-08,1.9776503665776742e-06,0.5428407136040143,6.960303198308498e-07,2.1211217142746893e-09
96.95915619524227,0.06055126869429561,0.0,0.0,0.0,0.0,0.12653663447108554,0.05825140867656407,1.8247349731666018e-10,2.091817436520201e-05,6.849600878957179e-08,1.969136640443386e-06,0.5434518532861671,6.923908097634439e-07,2.1016955758611175e-09
97.37075752355963,0.060528594974791995,0.0,0.0,0.0,0.0,0.12599119104516826,0.057978756849230574,1.824367622831986e-10,2.083221971066747e-05,6.797467840086547e-08,1.9615291577722048e-06,0.5439973440145018,6.891423361263563e-07,2.084427722434715e-09
97.78235885187699,0.060506097799908086,0.0,0.0,0.0,0.0,0.12544999543341293,0.05770822841714709,1.824007335331093e-10,2.0746892736281957e-05,6.745880667749162e-08,1.9539731546970726e-06,0.5445385865836356,6.859192336982486e-07,2.0673610365673393e-09
98.19396018019435,0.060483775340335354,0.0,0.0,0.0,0.0,0.12491300182463336,0.0574398004798823,1.8236538945928113e-10,2.066218712174305e-05,6.694832289710219e-08,1.9464681888887135e-06,0.5450756268082068,6.827212283652339e-07,2.0504925339505128e-09
98.60556150851171,0.060461625670006826,0.0,0.0,0.0,0.0,0.12438016503768844,0.05717345045195188,1.8233072079907744e-10,2.0578096648014196e-05,6.644315743995272e-08,1.9390138004756243e-06,0.5456085098727655,6.795480493969343e-07,2.033819289647983e-09
99.01716283682907,0.06043964694552725,0.0,0.0,0.0,0.0,0.12385144050346289,0.056909156053806545,1.8229673709433949e-10,2.049461520355922e-05,6.594324162320258e-08,1.9316095039672258e-06,0.5461372803497944,6.76399429284052e-07,2.0173384211359746e-09
99.42876416514643,0.060417837357672026,0.0,0.0,0.0,0.0,0.12332678415766417,0.05664689525827054,1.822634347537631e-10,2.041173671246536e-05,6.544850770439616e-08,1.9242548421267935e-06,0.54666198230692,6.73275104011006e-07,2.001047095210002e-09
99.84036549346379,0.06039619504721409,0.0,0.0,0.0,0.0,0.1228061526459667,0.056386646393090656,1.822307918178989e-10,2.0329455161967386e-05,6.495888925055572e-08,1.9169493907855397e-06,0.5471826591017533,6.701748142135619e-07,1.984942545414443e-09
99.99999999999999,0.060374718290813645,0.0,0.0,0.0,0.0,0.12260530613682807,0.056286248951298766,1.8221830650317545e-10,2.0297702659363114e-05,6.477035940247806e-08,1.9141292111864e-06,0.547383523085769,6.689788185870167e-07,1.97874627490385e-09
100.25196682178115,0.060374718290813645,0.0,0.0,0.0,0.0,0.12228950318339131,0.05612838807061304,1.8219879782352928e-10,2.0247764639333012e-05,6.447432069026836e-08,1.909692707504723e-06,0.5476993535225161,6.670983034771893e-07,1.9690220425032887e-09
100.66356815009851,0.06035340529100615,0.0,0.0,0.0,0.0,0.12177679357429906,0.055872099197772765,1.8216747495732177e-10,2.0166659348919304e-05,6.399473724865226e-08,1.9024843097755206e-06,0.5482121077680514,6.640453183327931e-07,1.9532828975452954e-09
101.07516947841587,0.06033225434400628,0.0,0.0,0.0,0.0,0.12126798215269183,0.0556177589463036,1.8213681187388065e-10,2.0086133494387552e-05,6.352007540564525e-08,1.8953237839077469e-06,0.5487209635075263,6.610156097014891e-07,1.937722485006875e-09
101.48677080673323,0.060311263732379605,0.0,0.0,0.0,0.0,0.12076302778154999,0.055365346752380744,1.8210677178392704e-10,2.0006181329588766e-05,6.305027257950305e-08,1.8882107419678318e-06,0.5492259618810891,6.580089317547679e-07,1.9223382233226076e-09
101.8983721350506,0.06029043177260588,0.0,0.0,0.0,0.0,0.12026188993611855,0.055114842358192036,1.8207737873024392e-10,1.9926797301415562e-05,6.258526672607577e-08,1.8811446879584232e-06,0.5497271434165824,6.550250402868017e-07,1.90712755734507e-09
102.30997346336795,0.06026975679589259,0.0,0.0,0.0,0.0,0.11976452853174573,0.054866225725983576,1.8204862433342204e-10,1.984797580491888e-05,6.212499714675104e-08,1.8741252320433988e-06,0.5502245482017152,6.5206369606571e-07,1.892087996502081e-09
102.72157479168531,0.06024923713698214,0.0,0.0,0.0,0.0,0.1192709040326797,0.05461947709238902,1.8202049317241745e-10,1.9769711317300607e-05,6.166940391167137e-08,1.8671519750108304e-06,0.5507182157752609,6.491246626224856e-07,1.877217090269284e-09
103.13317612000267,0.060228871222293666,0.0,0.0,0.0,0.0,0.11878097739855516,0.054374576941661715,1.819929793741475e-10,1.9691998421929908e-05,6.12184277728886e-08,1.8602244836374247e-06,0.5512081851805687,6.462077055640185e-07,1.8625124159508318e-09
103.54477744832003,0.06020865742135017,0.0,0.0,0.0,0.0,0.11829471011201949,0.0541315060195078,1.8196608778135658e-10,1.9614831765902084e-05,6.07720104660855e-08,1.8533423318826482e-06,0.551694494937939,6.433125939333925e-07,1.8479716017117184e-09
103.9563787766374,0.06018859415926691,0.0,0.0,0.0,0.0,0.11781206416422398,0.05389024532585143,1.8193981483024108e-10,1.9538206021898074e-05,6.033009470118354e-08,1.8465051352093085e-06,0.5521771830591338,6.404391006681333e-07,1.8335923195895382e-09
104.36798010495475,0.060168679891807866,0.0,0.0,0.0,0.0,0.11733300196594505,0.053650776070388324,1.8191414086758576e-10,1.946211591198246e-05,5.989262388975554e-08,1.8397125143032264e-06,0.5526562871362617,6.375870009885872e-07,1.8193722774837903e-09
104.77958143327211,0.06014891303353135,0.0,0.0,0.0,0.0,0.11685748651757964,0.053413079757538465,1.8188905833305423e-10,1.9386556281594397e-05,5.94595423539654e-08,1.8329640512123183e-06,0.5531318441717679,6.347560727376498e-07,1.8053092269363765e-09
105.19118276158947,0.06012929211185823,0.0,0.0,0.0,0.0,0.11638548129237018,0.05317713812808032,1.8186458975606077e-10,1.9311522063185646e-05,5.903079507321787e-08,1.8262593114174239e-06,0.553603890695216,6.319460965546943e-07,1.7914009435494027e-09
105.60278408990683,0.06010981559344007,0.0,0.0,0.0,0.0,0.1159169502512779,0.052942933166660495,1.8184072305087804e-10,1.9237008132763308e-05,5.860632810174673e-08,1.819597972528007e-06,0.5540724627484219,6.291568581565998e-07,1.777645261031547e-09
106.0143854182242,0.06009048201977272,0.0,0.0,0.0,0.0,0.11545185779912881,0.05271044707977901,1.8181742135974036e-10,1.916300948820408e-05,5.8186088248679745e-08,1.8129796570614756e-06,0.5545375959293025,6.263881440841227e-07,1.7640400448584052e-09
106.38482661370982,0.060073202809586626,0.0,0.0,0.0,0.0,0.1150361855197794,0.05250266470963666,1.8179694701042714e-10,1.9096847264395783e-05,5.781144295679634e-08,1.8070595831131698e-06,0.5549533046244561,6.239136744985585e-07,1.751922249337596e-09
106.75526780919544,0.06005603714439211,0.0,0.0,0.0,0.0,0.1146232446953921,0.0522962477329896,1.8177696222266672e-10,1.903109489844709e-05,5.744014119297201e-08,1.8011737451990123e-06,0.5553662816392573,6.214555073092236e-07,1.7399231122958825e-09
107.12570900468107,0.06003898398381257,0.0,0.0,0.0,0.0,0.1142130103021571,0.05209118364085061,1.8175744676355369e-10,1.8965748792826594e-05,5.7072145856640855e-08,1.7953219363844212e-06,0.5557765519994544,6.190134939716831e-07,1.7280411573649977e-09
107.4961502001667,0.06002204230015526,0.0,0.0,0.0,0.0,0.11380545760507975,0.05188746006851263,1.8173834980497087e-10,1.8900805578675946e-05,5.670741991462771e-08,1.7895037836174127e-06,0.5561841404419507,6.16587483406999e-07,1.716274906915364e-09
107.82954727610375,0.06000688925696203,0.0,0.0,0.0,0.0,0.11344093281351167,0.05170524489296716,1.8172156852793696e-10,1.8842698288452503e-05,5.63819319620713e-08,1.7842960300751903e-06,0.5565486972165371,6.144176366045953e-07,1.7057830201363968e-09
108.12960464444711,0.05999332741127028,0.0,0.0,0.0,0.0,0.11311468619738828,0.051542163859438196,1.8170679405651862e-10,1.8790676233373905e-05,5.609121047339e-08,1.779632085362979e-06,0.5568749724663894,6.12475670620444e-07,1.6964186094964718e-09
108.42966201279047,0.05997983691564453,0.0,0.0,0.0,0.0,0.11279015598565524,0.05137994081769916,1.816923085257159e-10,1.8738912416304155e-05,5.580257017840643e-08,1.7749897692018064e-06,0.5571995311698366,6.105439470303901e-07,1.6871275822823856e-09
108.72971938113383,0.05996641724568225,0.0,0.0,0.0,0.0,0.11246732956828312,0.05121856946419365,1.8167811745995792e-10,1.8687405047673623e-05,5.5515992487826434e-08,1.7703689561004906e-06,0.5575223859378843,6.086223907026346e-07,1.6779092038900499e-09
109.0297767494772,0.0599530678822203,0.0,0.0,0.0,0.0,0.11214619445170217,0.05105804355358073,1.8166422014269057e-10,1.863615235853778e-05,5.523145900722292e-08,1.7657695142004885e-06,0.5578435492650713,6.067109269596399e-07,1.6687627499339066e-09
109.32983411782055,0.05993978831059989,0.0,0.0,0.0,0.0,0.11182673825745784,0.050898356898062706,1.8165061314016498e-10,1.8585152601173847e-05,5.494895146001696e-08,1.7611913031393747e-06,0.5581630335308141,6.048094816152645e-07,1.6596875004325798e-09
109.92994885450726,0.05991343650813918,0.0,0.0,0.0,0.0,0.11119281368751344,0.05058147688374762,1.8162426645743223e-10,1.8483904940787435e-05,5.438994208699276e-08,1.752098040711637e-06,0.5587970138302426,6.010363533451893e-07,1.641747782917802e-09
110.43247871002055,0.059891580052694925,0.0,0.0,0.0,0.0,0.11066703012483606,0.05031865337339565,1.8160308482751593e-10,1.839988419491962e-05,5.3927908603031186e-08,1.7445475827073202e-06,0.5593228436405661,5.979069568095283e-07,1.626938118440504e-09
110.93500856553383,0.05986991278485091,0.0,0.0,0.0,0.0,0.11014579766285156,0.050058104853695794,1.81582696632253e-10,1.831655047214259e-05,5.3471325320353006e-08,1.7370549337904075e-06,0.5598441219723298,5.948047147977717e-07,1.612319069316243e-09
111.43753842104712,0.059848432415355125,0.0,0.0,0.0,0.0,0.10962906128262632,0.04979980382156755,1.815630957926102e-10,1.8233895954135528e-05,5.3020111744590526e-08,1.7296194874933247e-06,0.5603609038487606,5.917292981732323e-07,1.5978874961174965e-09
111.94006827656041,0.05982713669360775,0.0,0.0,0.0,0.0,0.10911676680033307,0.04954372319139392,1.8154427434147068e-10,1.815191293325416e-05,5.2574188753099116e-08,1.7222406415543438e-06,0.5608732434579197,5.886803827283079e-07,1.583640320606227e-09
112.4425981320737,0.05980602340039649,0.0,0.0,0.0,0.0,0.10860886085333663,0.04928983628806377,1.815262225285493e-10,1.8070593813187205e-05,5.213347858763569e-08,1.7149177977858288e-06,0.5613811941666174,5.856576490972906e-07,1.5695745252709403e-09
113.44765784310029,0.05976433539319216,0.0,0.0,0.0,0.0,0.10760600510142994,0.0487885389544327,1.814924030585128e-10,1.790991739972266e-05,5.126739241496835e-08,1.7004377849745348e-06,0.5623841383628402,5.796894743577889e-07,1.5419753027133063e-09
114.35221158302421,0.05972741851691926,0.0,0.0,0.0,0.0,0.10671792465507678,0.04834461443030322,1.814645278759103e-10,1.7767505084226113e-05,5.0504989852822035e-08,1.6875914983966683e-06,0.5632722972009108,5.744045538774538e-07,1.5177272531917869e-09
115.25676532294814,0.05969105972001668,0.0,0.0,0.0,0.0,0.1058432691502725,0.0479074007173703,1.8143903529796888e-10,1.762713039539295e-05,4.975832754675989e-08,1.674917758661091e-06,0.5641470299766045,5.691997133280356e-07,1.494022593383728e-09
116.16131906287207,0.059655247195194334,0.0,0.0,0.0,0.0,0.10498175520469608,0.047476756157645725,1.814158865360672e-10,1.748875271188725e-05,4.9026998205249065e-08,1.6624133657546793e-06,0.56500862009456,5.640732578499371e-07,1.4708457526942853e-09
117.065872802796,0.05961996949433446,0.0,0.0,0.0,0.0,0.10413310695187877,0.04705254285024266,1.813950402472166e-10,1.7352332421258447e-05,4.8310606938828954e-08,1.650075186358515e-06,0.5658573434430142,5.590235375399054e-07,1.4481816980060253e-09
117.97042654271992,0.05958521544482409,0.0,0.0,0.0,0.0,0.10329705580935263,0.04663462653547331,1.8137645488764e-10,1.721783088997639e-05,4.760877084984839e-08,1.6379001559393867e-06,0.5666934686256666,5.54048946156487e-07,1.4260159124730632e-09
118.87498028264385,0.05955097417953426,0.0,0.0,0.0,0.0,0.10247334025020491,0.04622287648065354,1.8136009421579167e-10,1.7085210426870888e-05,4.69211185807909e-08,1.6258852849613872e-06,0.5675172571901418,5.491479199570339e-07,1.404334372881256e-09
119.77953402256777,0.05951723510192887,0.0,0.0,0.0,0.0,0.1016617056141712,0.04581716538566461,1.813459213027325e-10,1.6954434268169413e-05,4.6247289958136896e-08,1.6140276486209474e-06,0.5683289638169087,5.443189363154578e-07,1.3831235317819266e-09
120.6840877624917,0.05948398792180931,0.0,0.0,0.0,0.0,0.10086190383724905,0.04541736924778583,1.8133389629441486e-10,1.6825466547468982e-05,4.558693561334648e-08,1.6023243818823677e-06,0.5691288365896849,5.395605120321961e-07,1.3623702992797023e-09
121.58864150241563,0.05945122257110691,0.0,0.0,0.0,0.0,0.10007369327130027,0.045023367271518865,1.813239846381074e-10,1.6698272262409434e-05,4.493971659815137e-08,1.5907726899114644e-06,0.5699171171758463,5.348712025658803e-07,1.3420620236472018e-09
122.49319524233955,0.05941892928503659,0.0,0.0,0.0,0.0,0.09929683848245255,0.044635041767813084,1.8131615663907698e-10,1.6572817245544136e-05,4.430530395476604e-08,1.5793698440666265e-06,0.5706940410280418,5.302496007497603e-07,1.3221864718656781e-09
123.39774898226348,0.05938709850941193,0.0,0.0,0.0,0.0,0.09853111008885809,0.04425227807294695,1.813103706731304e-10,1.6449068171364574e-05,4.36833785466548e-08,1.5681131586719709e-06,0.5714598375464442,5.256943352192326e-07,1.3027318199180299e-09
124.3023027221874,0.05935572096506403,0.0,0.0,0.0,0.0,0.0977762845637548,0.04387496445007923,1.813065838449266e-10,1.632699252432772e-05,4.307363070555412e-08,1.55700000820438e-06,0.5722147302756961,5.212040697493887e-07,1.2836866341152505e-09
125.20685646211133,0.059324787585190004,0.0,0.0,0.0,0.0,0.09703214406081047,0.04350299200197278,1.8130478507669913e-10,1.6206558517887704e-05,4.24757597055624e-08,1.5460278645139338e-06,0.5729589370795872,5.167775032413397e-07,1.2650398513798295e-09
126.11141020203526,0.05929428955164184,0.0,0.0,0.0,0.0,0.09629847622957677,0.043136254578722874,1.813049539147854e-10,1.6087735118083604e-05,4.18894736665549e-08,1.5351942320213768e-06,0.5736926703256231,5.124133668727071e-07,1.2467807736469355e-09
127.01596394195919,0.05926421825243203,0.0,0.0,0.0,0.0,0.09557507405608227,0.042774648697996874,1.8130700018278535e-10,1.597049214257753e-05,4.131448940621013e-08,1.5244965885733546e-06,0.5744161370444103,5.081104216221796e-07,1.2288990497974763e-09
127.92051768188311,0.059234565302515946,0.0,0.0,0.0,0.0,0.09486173570195722,0.042418073464729054,1.813109277802995e-10,1.585480000509837e-05,4.075053156878888e-08,1.5139326037441487e-06,0.5751295390905524,5.038674633253301e-07,1.2113846531356695e-09
128.73461604781465,0.05920822856712622,0.0,0.0,0.0,0.0,0.09422817297989407,0.04210137559342295,1.8131608515121915e-10,1.5751979112884203e-05,4.0252176326578104e-08,1.504537389593017e-06,0.5757631584190214,5.000991179275239e-07,1.1959277514017795e-09
129.54871441374618,0.05918221823838133,0.0,0.0,0.0,0.0,0.0936024623682235,0.041788602790775994,1.8132268983990443e-10,1.5650370456078016e-05,3.97623465773106e-08,1.4952468106810605e-06,0.5763889249701362,4.963775704895702e-07,1.1807536709378103e-09
130.3628127796777,0.05915652862351044,0.0,0.0,0.0,0.0,0.09298446688612834,0.04147968658281274,1.81330744405881e-10,1.554995387200944e-05,3.928085775346668e-08,1.4860592728845096e-06,0.5770069757357772,4.92702004036228e-07,1.1658557550368304e-09
131.0955013090161,0.05913367757533282,0.0,0.0,0.0,0.0,0.09243475662336127,0.0412049040150932,1.8133925259609902e-10,1.5460581814306756e-05,3.885450072774139e-08,1.4778772948218319e-06,0.5775567352019149,4.894326471728861e-07,1.1526784067517777e-09
131.8281898383545,0.05911107781902946,0.0,0.0,0.0,0.0,0.09189109148015577,0.04093314324590177,1.81348898849591e-10,1.5372145266620626e-05,3.8434626316552736e-08,1.4697763070325538e-06,0.5781004490337577,4.861993149152163e-07,1.1397149206396867e-09
